package,bullet_id,bullet_hash,text
tidyr,158,25f0957fe3218476b58f3f1b1d99f6a7,`nest()` is compatible with dplyr 0.8.0.
tidyr,159,7b7c55071bbb8ca30531f70cc76c73ee,`spread()` works when the id variable has names (#525).
tidyr,160,3759c59a2c6e1476f65adfa9bbb4e0af,"`unnest()` preserves column being unnested when input is zero-length (#483), using `list_of()` attribute to correctly restore columns, where possible."
tidyr,161,13cb6f04dc6941ecea110ecbbb21781e,"`unnest()` will run with named and unnamed list-columns of same length (@​hlendway, #460)."
tidyr,162,d44a73ecc481079b19526eb8a886e3e5,"`separate()` now accepts `NA` as a column name in the `into` argument to denote columns which are omitted from the result. (@​markdly, #397)."
tidyr,163,13d2163ff92e0eb88925cee1c2bcd537,Minor updates to ensure compatibility with dependencies.
tidyr,164,20d1baa6253412587e5e76ad3e12abd2,"`unnest()` weakens test of ""atomicity"" to restore previous behaviour when unnesting factors and dates (#407)."
tidyr,165,ffba519ea5b113b4a7556018beae4e54,"There are no deliberate breaking changes in this release. However, a number of packages are failing with errors related to numbers of elements in columns, and row names. It is possible that these are accidental API changes or new bugs. If you see such an error in your package, I would sincerely appreciate a minimal reprex."
tidyr,166,8bdb5493eb6f4928776edbe4954e360a,"`separate()` now correctly uses -1 to refer to the far right position, instead of -2. If you depended on this behaviour, you'll need to switch on `packageVersion(""tidyr"") > ""0.7.2""`"
tidyr,167,723792b110a75153b94fe7cfbb33625c,Increased test coverage from 84% to 99%.
tidyr,168,d847e9d23467360663aee5df2d155221,`uncount()` performs the inverse operation of `dplyr::count()` (#279)
tidyr,169,f48763a56230067488d8421ab53b85f7,`complete(data)` now returns `data` rather than throwing an error (#390). `complete()` with zero-length completions returns original input (#331).
tidyr,170,0dcc41cc8b455518922ac620eb6f655f,`crossing()` preserves `NA`s (#364).
tidyr,171,301efb5510001f8659f841835ded4d3d,`expand()` with empty input gives empty data frame instead of `NULL` (#331).
tidyr,172,aed8402b67e4311638c17a1490edd0c8,"`expand()`, `crossing()`, and `complete()` now complete empty factors instead of dropping them (#270, #285)"
tidyr,173,c3565b2f99b6a261e0d11a0c80c9113b,`extract()` has a better error message if `regex` does not contain the expected number of groups (#313).
tidyr,174,3b8fc73e2ed91e09972659c47cbffd45,"`drop_na()` no longer drops columns (@​jennybryan, #245), and works with list-cols (#280). Equivalent of `NA` in a list column is any empty (length 0) data structure."
tidyr,175,93ecab25517969de932b5d9b609351a7,"`nest()` is now faster, especially when a long data frame is collapsed into a nested data frame with few rows."
tidyr,176,b83beead73310bc2702c456919e9c074,`nest()` on a zero-row data frame works as expected (#320).
tidyr,177,5bf1bfa4c6e157d10d9f5bcd3f9f62c8,`replace_na()` no longer complains if you try and replace missing values in variables not present in the data (#356).
tidyr,178,30565b5faad4b54667fee9db32d8884a,"`replace_na()` now also works with vectors (#342, @​flying-sheep), and can replace `NULL` in list-columns. It throws a better error message if you attempt to replace with something other than length 1."
tidyr,179,46241b65b74d74b2635b1f8ec0ea957c,"`separate()` no longer checks that `...` is empty, allowing methods to make use of it. This check was added in tidyr 0.4.0 (2016-02-02) to deprecate previous behaviour where `...` was passed to `strsplit()`."
tidyr,180,459898a62c273c24002a3f8264c7f382,`separate()` and `extract()` now insert columns in correct position when `drop = TRUE` (#394).
tidyr,181,752eabe51ac45f72a663413e5c14e0b3,"`separate()` now works correctly counts from RHS when using negative integer `sep` values (@​markdly, #315)."
tidyr,182,8d8e091e2ad59f0315cc420b57ca0626,`separate()` gets improved warning message when pieces aren't as expected (#375).
tidyr,183,9a2f8f09c9222d939e5e9b4031756ed1,"`separate_rows()` supports list columns (#321), and works with empty tibbles."
tidyr,184,f199b0ddc275c6232403869f2d9a2eff,`spread()` now consistently returns 0 row outputs for 0 row inputs (#269).
tidyr,185,c78562772bcc2f616ccb5b06e433035a,`spread()` now works when `key` column includes `NA` and `drop` is `FALSE` (#254).
tidyr,186,c4dda9e9f9ddda2428f345fe98d638a4,`spread()` no longer returns tibbles with row names (#322).
tidyr,187,2e23256d189852518af5fa9a2e1a2f61,"`spread()`, `separate()`, `extract()` (#255), and `gather()` (#347) now replace existing variables rather than creating an invalid data frame with duplicated variable names (matching the semantics of mutate)."
tidyr,188,8014c181d41bdda40072c64284f92aea,`unite()` now works (as documented) if you don't supply any variables (#355).
tidyr,189,0d39c6eb4315e7eca2ffc7db3358827d,`unnest()` gains `preserve` argument which allows you to preserve list columns without unnesting them (#328).
tidyr,190,44bae524f58e179dd531ea7274ad8f54,`unnest()` can unnested list-columns contains lists of lists (#278).
tidyr,191,45d0e6d6d5d9fbbec093a518287bf02d,`unnest(df)` now works if `df` contains no list-cols (#344)
tidyr,192,b93d632e01280df274acd5a6d7cb34c0,"The SE variants `gather_()`, `spread_()` and `nest_()` now treat non-syntactic names in the same way as pre tidy eval versions of tidyr (#361)."
tidyr,193,621e43d341a9b6e44239fb5a78b4b6e2,Fix tidyr bug revealed by R-devel.
tidyr,194,0d11e11d3f73af695a5bb6ca24deb8c9,"If you see error messages about objects or functions not found, it is likely because the selecting functions are now stricter in their arguments An example of selecting function is `gather()` and its `...` argument. This change makes the code more robust by disallowing ambiguous scoping. Consider the following code:"
tidyr,194,0d11e11d3f73af695a5bb6ca24deb8c9,"```
x <- 3
df <- tibble(w = 1, x = 2, y = 3)
gather(df, ""variable"", ""value"", 1:x)
```"
tidyr,194,0d11e11d3f73af695a5bb6ca24deb8c9,"Does it select the first three columns (using the `x` defined in the global environment), or does it select the first two columns (using the column named `x`)? To solve this ambiguity, we now make a strict distinction between data and context expressions. A data expression is either a bare name or an expression like `x:y` or `c(x, y)`. In a data expression, you can only refer to columns from the data frame. Everything else is a context expression in which you can only refer to objects that you have defined with `<-`. In practice this means that you can no longer refer to contextual objects like this:"
tidyr,194,0d11e11d3f73af695a5bb6ca24deb8c9,"```
mtcars %>% gather(var, value, 1:ncol(mtcars))

x <- 3
mtcars %>% gather(var, value, 1:x)
mtcars %>% gather(var, value, -(1:x))
```"
tidyr,194,0d11e11d3f73af695a5bb6ca24deb8c9,"You now have to be explicit about where to find objects. To do so, you can use the quasiquotation operator `!!` which will evaluate its argument early and inline the result:"
tidyr,194,0d11e11d3f73af695a5bb6ca24deb8c9,"```
mtcars %>% gather(var, value, !! 1:ncol(mtcars))
mtcars %>% gather(var, value, !! 1:x)
mtcars %>% gather(var, value, !! -(1:x))
```"
tidyr,194,0d11e11d3f73af695a5bb6ca24deb8c9,An alternative is to turn your data expression into a context expression by using `seq()` or `seq_len()` instead of `:`. See the section on tidyselect for more information about these semantics.
tidyr,195,0f4fad6d425b9908249354384b3f1dc4,"Following the switch to tidy evaluation, you might see warnings about the ""variable context not set"". This is most likely caused by supplying helpers like `everything()` to underscored versions of tidyr verbs. Helpers should be always be evaluated lazily. To fix this, just quote the helper with a formula: `drop_na(df, ~everything())`."
tidyr,196,4f11378db82763f562f703596e6cfd0f,The selecting functions are now stricter when you supply integer positions. If you see an error along the lines of
tidyr,196,4f11378db82763f562f703596e6cfd0f,"```
`-0.949999999999999`, `-0.940000000000001`, ... must resolve to
integer column positions, not a double vector
```"
tidyr,196,4f11378db82763f562f703596e6cfd0f,please round the positions before supplying them to tidyr. Double vectors are fine as long as they are rounded.
tidyr,197,bf10ecaee58281b32f5c359b38bba246,"The arguments for selecting a single variable now support all features from `dplyr::pull()`. You can supply a name or a position, including negative positions."
tidyr,198,fd83bd334c02ab60a9e9bc651e8b474a,"Multiple variables are now selected a bit differently. We now make a strict distinction between data and context expressions. A data expression is either a bare name of an expression like `x:y` or `c(x, y)`. In a data expression, you can only refer to columns from the data frame. Everything else is a context expression in which you can only refer to objects that you have defined with `<-`. You can still refer to contextual objects in a data expression by being explicit. One way of being explicit is to unquote a variable from the environment with the tidy eval operator `!!`:"
tidyr,198,fd83bd334c02ab60a9e9bc651e8b474a,"```
x <- 2
drop_na(df, 2)     # Works fine
drop_na(df, x)     # Object 'x' not found
drop_na(df, !! x)  # Works as if you had supplied 2
```"
tidyr,198,fd83bd334c02ab60a9e9bc651e8b474a,"On the other hand, select helpers like `start_with()` are context expressions. It is therefore easy to refer to objects and they will never be ambiguous with data columns:"
tidyr,198,fd83bd334c02ab60a9e9bc651e8b474a,"```
x <- ""d""
drop_na(df, starts_with(x))
```"
tidyr,198,fd83bd334c02ab60a9e9bc651e8b474a,While these special rules is in contrast to most dplyr and tidyr verbs (where both the data and the context are in scope) they make sense for selecting functions and should provide more robust and helpful semantics.
tidyr,199,468525e1e3ac43cf239410607d110440,Patch tests to be compatible with dev tibble
tidyr,200,4c16dc15a6907e6e0d279a1b91bf832c,Register C functions
tidyr,201,edb87aefc89f1d62268b0a064c13fb42,Added package docs
tidyr,202,c7d2f078bfc125866b9c234ae16693c4,Patch tests to be compatible with dev dplyr.
tidyr,203,3b8a4a5b40a4e97589dc9e6afd202a9c,Patch test to be compatible with dev tibble
tidyr,204,b42c9be9ef5f1b47a50711137e8375cc,Changed deprecation message of `extract_numeric()` to point to `readr::parse_number()` rather than `readr::parse_numeric()`
tidyr,205,c0a1f4eb74b62f01b3e8d1d1a0350934,"`drop_na()` removes observations which have `NA` in the given variables. If no variables are given, all variables are considered (#194, @​janschulz)."
tidyr,206,4247fa270e6830c1a8aa8e9cf3c9fd61,`extract_numeric()` has been deprecated (#213).
tidyr,207,77b7c04fab5e851e9bc78f5a89da2226,Renamed `table4` and `table5` to `table4a` and `table4b` to make their connection more clear. The `key` and `value` variables in `table2` have been renamed to `type` and `count`.
tidyr,208,c58efb7ee196da1742a23692e7ed2934,"`expand()`, `crossing()`, and `nesting()` now silently drop zero-length inputs."
tidyr,209,72b4a704f16c782356be65f8bd4802bb,`crossing_()` and `nesting_()` are versions of `crossing()` and `nesting()` that take a list as input.
tidyr,210,39e09cb7e244c95b7900b0072281cfc1,`full_seq()` works correctly for dates and date/times.
tidyr,211,c6545d87dc58f370b7e7fa240871769a,"Restored compatibility with R \< 3.3.0 by avoiding `getS3method(envir = )` (#205, @​krlmlr)."
tidyr,212,730a717346445d5662693e1ec5903009,"`separate_rows()` separates observations with multiple delimited values into separate rows (#69, @​aaronwolen)."
tidyr,213,a7f2e469af4dd0aca96dfa811e5390f4,`complete()` preserves grouping created by dplyr (#168).
tidyr,214,cd3893f9c923729778e468262e068cff,`expand()` (and hence `complete()`) preserves the ordered attribute of factors (#165).
tidyr,215,0bccc8f846ed620b1dc56127ccdc99b8,"`full_seq()` preserve attributes for dates and date/times (#156), and sequences no longer need to start at 0."
tidyr,216,4f295e5263194e7b39e9ab8d25c20d5d,"`gather()` can now gather together list columns (#175), and `gather_.data.frame(na.rm = TRUE)` now only removes missing values if they're actually present (#173)."
tidyr,217,9516be5516cc556dd454f59394e53f39,`nest()` returns correct output if every variable is nested (#186).
tidyr,218,b79bae5cb984674c573593b67e9b0285,"`separate()` fills from right-to-left (not left-to-right!) when fill = ""left"" (#170, @​dgrtwo)."
tidyr,219,1560bf428d758d6d5bc441b6f40d14da,"`separate()` and `unite()` now automatically drop removed variables from grouping (#159, #177)."
tidyr,220,7e1d1876e2fb14dda370c2019a02d1bf,"`spread()` gains a `sep` argument. If not-null, this will name columns as ""key`<sep>`{=html}value"". Additionally, if sep is `NULL` missing values will be converted to `<NA>` (#68)."
tidyr,221,152b5d95080ff599d8838be0337cf96a,`spread()` works in the presence of list-columns (#199)
tidyr,222,5d0d29cbaea48757e86b080cde2732e6,`unnest()` works with non-syntactic names (#190).
tidyr,223,6203b7f1d3dbe77025b9f7cb85534f21,"`unnest()` gains a `sep` argument. If non-null, this will rename the columns of nested data frames to include both the original column name, and the nested column name, separated by `.sep` (#184)."
tidyr,224,770cc2da86b22166b9dfa3d8a7a3b226,`unnest()` gains `.id` argument that works the same way as `bind_rows()`. This is useful if you have a named list of data frames or vectors (#125).
tidyr,225,830e6b0669dbb59902fe3bd2d1ce7c36,Moved in useful sample datasets from the DSR package.
tidyr,226,7ccc4507db82da17535def5b7b536223,Made compatible with both dplyr 0.4 and 0.5.
tidyr,227,6906e10358c005dc1e3550a2ce20b42b,tidyr functions that create new columns are more aggressive about re-encoding the column names as UTF-8.
tidyr,228,66b76b34f8294bfa7e84bdf8591b571f,Fixed bug in `nest()` where nested data was ending up in the wrong row (#158).
tidyr,229,9e940fb6460456ab2fa4edcfee09ec95,"`nest()` now produces a single list of data frames called ""data"" rather than a list column for each variable. Nesting variables are not included in nested data frames. It also works with grouped data frames made by `dplyr::group_by()`. You can override the default column name with `.key`."
tidyr,230,29e72a6c10dce449d8faed663d7e1def,"`unnest()` gains a `.drop` argument which controls what happens to other list columns. By default, they're kept if the output doesn't require row duplication; otherwise they're dropped."
tidyr,231,bf284bc9769ec05dbe5b1feae101e4bd,`unnest()` now has `mutate()` semantics for `...` - this allows you to unnest transformed columns more easily. (Previously it used select semantics).
tidyr,232,16d039b97a49ffdeba037560214a3204,"`expand()` once again allows you to evaluate arbitrary expressions like `full_seq(year)`. If you were previously using `c()` to created nested combinations, you'll now need to use `nesting()` (#85, #121)."
tidyr,233,726322c990b3f6e65ef1ccbb4854a1ef,`nesting()` and `crossing()` allow you to create nested and crossed data frames from individual vectors. `crossing()` is similar to `base::expand.grid()`
tidyr,234,5782a4b2a0795c0154f6de652be4c15f,"`full_seq(x, period)` creates the full sequence of values from `min(x)` to `max(x)` every `period` values."
tidyr,235,f24f94fd0c7d81236fb7f7b24ed73895,`fill()` fills in `NULL`s in list-columns.
tidyr,236,5f3e35a84ebf96a8c434e204d985d7c6,`fill()` gains a direction argument so that it can fill either upwards or downwards (#114).
tidyr,237,00c37a2b74e8cb0cb7e18620150d4c9e,"`gather()` now stores the key column as character, by default. To revert to the previous behaviour of using a factor (which allows you to preserve the ordering of the columns), use `key_factor = TRUE` (#96)."
tidyr,238,eaf28165b8a0ab128899a8613a657e9d,"All tidyr verbs do the right thing for grouped data frames created by `group_by()` (#122, #129, #81)."
tidyr,239,0e74d837bbe42eecdded08145f565078,`seq_range()` has been removed. It was never used or announced.
tidyr,240,69c0ff12a465dab46ca56af82adeecad,"`spread()` once again creates columns of mixed type when `convert = TRUE` (#118, @​jennybc). `spread()` with `drop = FALSE` handles zero-length factors (#56). `spread()`ing a data frame with only key and value columns creates a one row output (#41)."
tidyr,241,202d5abc9a43498874a3add24049183e,"`unite()` now removes old columns before adding new (#89, @​krlmlr)."
tidyr,242,daac4736b04d64a9655cfee1b470bff3,"`separate()` now warns if defunct ... argument is used (#151, @​krlmlr)."
tidyr,243,50d637187f762a4f15fb641f7f622520,Fixed bug where attributes of non-gather columns were lost (#104)
tidyr,244,048537f7ccac116c139937aee7a85b92,"New `complete()` provides a wrapper around `expand()`, `left_join()` and `replace_na()` for a common task: completing a data frame with missing combinations of variables."
tidyr,245,1be8ca114e4eb05aa8ad99bfe44477f2,`fill()` fills in missing values in a column with the last non-missing value (#4).
tidyr,246,b6ec0563ed5e608c38e913eba4c9f698,New `replace_na()` makes it easy to replace missing values with something meaningful for your data.
tidyr,247,abf28e9ca9f6dd87a88b377b791a3961,`nest()` is the complement of `unnest()` (#3).
tidyr,248,e896afd9d0e60b54a46ebb4bb447ae8d,"`unnest()` can now work with multiple list-columns at the same time. If you don't supply any columns names, it will unlist all list-columns (#44). `unnest()` can also handle columns that are lists of data frames (#58)."
tidyr,249,1c61233802f26d7925f9536dff873cb6,tidyr no longer depends on reshape2. This should fix issues if you also try to load reshape (#88).
tidyr,250,a3a3d142d39e5e5f3db8e4a792c4d70b,`%>%` is re-exported from magrittr.
tidyr,251,26c4d7359071c9dcb35083f7cd0d71a5,`expand()` now supports nesting and crossing (see examples for details). This comes at the expense of creating new variables inline (#46).
tidyr,252,081214bf8c650a0c7515af850e9fc8f4,`expand_` does SE evaluation correctly so you can pass it a character vector of columns names (or list of formulas etc) (#70).
tidyr,253,4c1464ea926e22659086c4ec3c7b6e5f,`extract()` is 10x faster because it now uses stringi instead of base R regular expressions. It also returns NA instead of throwing an error if the regular expression doesn't match (#72).
tidyr,254,db685b14c319bbc7a4d85d7b590e5267,`extract()` and `separate()` preserve character vectors when `convert` is TRUE (#99).
tidyr,255,770630c16dde6b076f456457c39f6ef5,"The internals of `spread()` have been rewritten, and now preserve all attributes of the input `value` column. This means that you can now spread date (#62) and factor (#35) inputs."
tidyr,256,5e1e3260fc051b93ff01cd453c56a83f,`spread()` gives a more informative error message if `key` or `value` don't exist in the input data (#36).
tidyr,257,223f5c251ed1d9e5af2c6c8621b07852,"`separate()` only displays the first 20 failures (#50). It has finer control over what happens if there are two few matches: you can fill with missing values on either the ""left"" or the ""right"" (#49). `separate()` no longer throws an error if the number of pieces aren't as expected - instead it uses drops extra values and fills on the right and gives a warning."
tidyr,258,60c071b56bbf2e21d19522e015092e42,"If the input is NA `separate()` and `extract()` both return silently return NA outputs, rather than throwing an error. (#77)"
tidyr,259,cce1ff6425e6a08a382c290054b25498,Experimental `unnest()` method for lists has been removed.
tidyr,260,f571d54f10dc839c046502a6e77b62ed,Experimental `expand()` function (#21).
tidyr,261,b2ee828afef7aaf36b0917d473becfae,"Experiment `unnest()` function for converting named lists into data frames. (#3, #22)"
tidyr,262,961616bbec4c5ef5e86a4f965c0f0cf1,`extract_numeric()` preserves negative signs (#20).
tidyr,263,9718adf46a03565e673c8ac3f700f0df,"`gather()` has better defaults if `key` and `value` are not supplied. If `...` is omitted, `gather()` selects all columns (#28). Performance is now comparable to `reshape2::melt()` (#18)."
tidyr,264,45d7ef2a055e5244f0224fbfbe56ed46,"`separate()` gains `extra` argument which lets you control what happens to extra pieces. The default is to throw an ""error"", but you can also ""merge"" or ""drop""."
tidyr,265,8fdf307f152edf220b7945c82e91730b,"`spread()` gains `drop` argument, which allows you to preserve missing factor levels (#25). It converts factor value variables to character vectors, instead of embedding a matrix inside the data frame (#35)."
xml2,1,f436c6be1e68d6f911de035a7175d246,Hadley Wickham is now (again) the maintainer.
xml2,2,7711eef6f8451fcb662e66220f0e342b,xml2 has been re-licensed as MIT (#317).
xml2,3,84c16bf549b3a77e7ed7e55aa13a5521,`xml_find_all.xml_node()` fails more informatively the `xpath` parameter is the wrong type (@​michaelchirico)
xml2,4,df4d880c7dea6d7b76e132df51d971f6,"`xml_find_all.xml_nodeset()` gains a `flatten` argument to control whether to return a single nodeset or a list of nodesets (#311, @​jakejh)"
xml2,5,3307d48be5b3aee6e2835bdf04512d4d,"`write_xml()` and `write_html()` now return NULL invisibly, as they did prior to version 1.3.0 (#307)"
xml2,6,4a050f8bcfd7c3756a22d01926f0e243,"`XPtr` gets explicit copy constructor and assignment operator definitions, which were two missing components of the [Rule of three](https://en.wikipedia.org/wiki/Rule_of_three_(C%2B%2B_programming)) (@​michaelchirico)"
xml2,7,b4f9b406a9ac3d91b588b902d5a045ce,Windows: update to libxml2 2.9.10 and libxslt 1.1.34 and add ucrt libs
xml2,8,7d1e0a973455c5a26ccc515a6eb34772,`read_html()` and `read_xml()` now error if passed strings of length greater than one (#121)
xml2,9,3ed0bbcaee2432204960888f2980995d,`read_xml.raw()` had an inadvertent regression in 1.3.0 and is now again fixed (#300)
xml2,10,045280434d8b0e218666f4e30261d199,"Compilation fix on macOS 10.15.4 (@​kevinushey, #296)"
xml2,11,bfa26dd385a23f6e5f501ffba82ae18f,`read_html()` now again works with HTML files with non-ASCII encodings (#293).
xml2,12,34fb56a448fa1ee4916bdab3b0dece1c,Removes the Rcpp dependency
xml2,13,fae536975ca5db38944893b95b8b8337,Fix compilation issue on macOS versions after High Sierra when not using homebrew supplied libxml2
xml2,14,ae82fb0ac3ff7bb7317f0d486d49e913,"Fix potential dangling pointer with internal `asXmlChar()` function (@​michaelquinn32, #287)."
xml2,15,a57bede9d3a9ddd30fad8b38bd05c3c5,`as_xml_document()` now handles cases with text nodes trailing normal nodes (#274).
xml2,16,e8114ecf499668534d5d22d09379f5e2,"`xml_add_child()` can now create nodes with a `par` attribute. These previously errored due to partial name matching of the `parent` function in the internal `create_node()` function. (@​jennybc, #285)"
xml2,17,4fbd7eb3b1a40d3f50a17ba5d7c1d287,"`libxml2_version()` now returns a semantic version rather than alphanumeric version, so ""2.9.10"" \> ""2.9.9"" (#277)"
xml2,18,487a06f95035b1e6a9a981b018154c1a,"Export S4 classes with documentation, so they can be used in other packages without Warnings (@​nuest, #267)"
xml2,19,09dd669ee8297d455e73afc2b33754fa,"xml2 now has a pkgdown site! <https://xml2.r-lib.org> (@​jayhesselberth, #211)."
xml2,20,bb5347803bc92f5fd0b1769ddcbbea8e,Windows: upgrade to libxml2 2.9.8
xml2,21,de6df2d8b8a96fc897f07b97b1277b88,"print methods now match the type of document, e.g. `read_html()` prints as ""{html_document}"" rather than ""{xml_document}"" (#227)"
xml2,22,d5e4cb7f15e52ee9ee7a96ead3dfaa3b,"Generic xml2 error are now forwarded as R errors. Previously these errors were output to stderr, so could not be suppressed (#209)."
xml2,23,3beea8a7355f171b5a0487983fcdca69,"Fix for ICU 59+ defaulting to use char16_t, which is only available in C++11 (#231)"
xml2,24,17c9c9852e6bbe1dd4da34bda5534ad3,No longer uses the C connections API
xml2,25,4faff03fda83a67762b5c0dcb5b9e7f3,Better error message when trying to run `download_xml()` without the curl package installed (#262)
xml2,26,46d029846493ab6af0a21b3ed8c69908,xml2 classes are now registered for use with S4 by calling `setOldClass()` (#248)
xml2,27,b1f1750b31408d6e6f299fa51769a53a,Nodes with nested data type definition entities now work without crashing (#241)
xml2,28,78dc293ccdb061295dba730e5362b6eb,Test failure fixed due to behavior change with relative paths in libxml2 2.9.9 (#245).
xml2,29,3e8f3dd0c50c1fd1d2aaaa5273f51549,`read_xml()` now has a better error message when given zero length character inputs (#212).
xml2,30,cedc752892fdfc4d91ec5a732b414854,`read_xml()` and `read_html()` now automatically check if the response succeeded before trying to read from a HTTP response (#255).
xml2,31,d2929dab52a6ad98cd5e325ab2c4abd1,`xml_root()` can now create root nodes with namespaces (#239)
xml2,32,512522fa20bb93942f731e9991349b3b,`xml_set_attr()` no longer crashes if you try to set the same namespace on the same node multiple times (#253).
xml2,33,57297201fb6ae28e64cafd41544f5948,`xml_set_attr()` now recycles the values if needed (#221)
xml2,34,0a40454380c89780cea8d19df69d91e8,"`xml_structure()` gains a `file` argument, to support writing to a file rather than the console (#244)."
xml2,35,911abdf2d13501b02e9e12f4423619a7,`as_list()` on `xml_document` objects did not properly include the root node in the returned list. Previous behavior can be obtained by using `as_list()[[1L]]` in place of `as_list()`.
xml2,36,2599d1d9fad0831d994e217824993c66,`download_xml()` and `download_html()` helper functions to make it easy to download files (#193).
xml2,37,facdc205f0dfdff21dcdb38a5e26c5e4,`xml_attr()` can now set attributes with no value (#198).
xml2,38,0f79f4a8221b80a6cdb591df4463496c,`xml_serialize()` and `xml_unserialize()` now create file connections when given character input (#179).
xml2,39,08d3561d0c8cc55ea0c9a15c0a523962,"`xml_find_first()` no longer de-duplicates results, so the results are always the same length as the inputs (as documented) (#194)."
xml2,40,8ff2d6fac618140587ba02778b2c3923,xml2 can now build using libxml2 2.7.0
xml2,41,fef9c24e0f48009aadbc1e4d9f32b7a4,Use Rcpp symbol registration and visibility to prevent symbol conflicts on Linux
xml2,42,db4c33999e1de6b17fa86efc479d42e0,"`xml_add_child()` now requires less resources to insert a node when called with `.where = 0L` (@​heckendorfc, #175)."
xml2,43,7a670b7cfccd8fd0bad16a11f78a6d14,Fixed failing examples due to a change in an external resource.
xml2,44,c020c5cf555000c6f54d9633841be0ea,"This is a small point release addressing installation issues found with older libxml2 versions shipped with RedHat Linux 6 / CentOS 6 (#163, #164)."
xml2,45,53a47c632ccb11282916fcb8225eadee,`write_xml()` and `write_html()` now accept connections as well as filenames for output. (#157)
xml2,46,d81a1673affa9415d199be562c5829b8,`xml_add_child()` now takes a `.where` argument specifying where to add the new children. (#138)
xml2,47,5587c7e35b8cd61b933874ffc10263fb,"`as_xml()` generic function to convert R objects to xml. The most important method is for lists and enables full roundtrip support for going to and back from xml for lists and enables full roundtrip support to and from XML. (#137, #143)"
xml2,48,4df7f06289239a960926161001472c70,`xml_new_root()` can be used to create a new document and a root node in one step (#131).
xml2,49,6d8cfddddc0cee3fcd2d485ea10ca886,`xml_add_parent()` inserts a new node between the node and its parent (#129)
xml2,50,e0a34368403cfd0090e9ca3aef4e579e,"Add `xml_validate()` to validate a document against an xml schema (#31, @​jeroenooms)."
xml2,51,57007ffa8c6dbb39507f78dae948dedc,Export `xml2_types.h` to allow for extension packages such as xslt.
xml2,52,61eb97eb5f5665472a49fe98f2e03bdc,`xml_comment()` allows you to add comment nodes to a document. (#111)
xml2,53,d4ed44eabf77130bd9eea9a18fad7ec4,`xml_cdata()` allows you to add CDATA nodes to a document. (#128)
xml2,54,960eca153efd73ce91124112009b109a,Add `xml_set_text()` and `xml_set_name()` equivalent to `xml_text<-` and `xml_name<-`. (#130).
xml2,55,60d464017efd32818c0652a6d564ed71,"Add `xml_set_attr()` and `xml_set_attrs()` equivalent to `xml_attr<-` and `xml_attrs<-`. (#109, #130)"
xml2,56,104def6906dd5fba9187b9a9ab8227a0,Add `write_html()` method (#133).
xml2,57,fb7a706bd8794051716cee13829d57be,`xml_new_document()` now explicitly sets the encoding (default UTF-8) (#142)
xml2,58,1111eb626948256ad78bd6d503c43ec9,Document formatting options for `write_xml()` (#132)
xml2,59,c3f79cb9a79b49eb1accf1afa7713415,Add missing methods for xml_missing objects. (#134)
xml2,60,4e3dc6fbbc5e5ec55de8028991af3375,Bugfix for xml_length.xml_nodeset that caused it to fail unconditionally. (#140)
xml2,61,498830336ecdac9f45311652901263d7,`is.na()` now returns `TRUE` for `xml_missing` objects. (#139)
xml2,62,2d7ab4b3ebd32d865fb81bf756072591,Trim non-breaking spaces in `xml_text(trim = TRUE)` (#151).
xml2,63,e176674cc6ceb7ca6310276419fabfc2,"Allow setting non-character attributes (values are coerced to characters). (@​sjp, #117, #122)."
xml2,64,399a9b5895e180327640e89d327a55cf,"Fixed return value in call to vapply in xml_integer.xml_nodeset. (@​ddiez, #146, #147)."
xml2,65,5cfe9d2e934e4f3f6be62bd0617c04e3,"Allow docs missing a root element to be created and printed. (@​sjp, #126, #121)."
xml2,66,8848afe95d1f2ec3a532d703d2b5ac48,"xml_add\_\* methods now return invisibly. (@​sjp, #124)"
xml2,67,f000a9e748ad84873e7d3b4b9393b225,"`as_list()` now preserves element names when attributes exist, and escapes XML attributes that conflict with special R attributes (@​peterfoley, #115)."
xml2,68,005321ee1ab83c89a99bdd63ee1e03b3,"All C++ functions now use `checked_get()` instead of `get()` where possible, so NULL XPtrs properly throw an error rather than crashing. (@​jimhester, #101, #104)."
xml2,69,7d93c962d5d3018e2b4dda4be79fc3d9,"`xml_integer()` and `xml_double()` functions to make it easy to extract integer and double text from nodes (@​jimhester, #97, #99)."
xml2,70,a50255d081f4c25dbe2835d7c724f6e8,"xml2 now supports modification and creation of XML nodes. New functions `xml_new_document()`, `xml_new_child()`, `xml_new_sibling()`, `xml_set_namespace()`, , `xml_remove()`, `xml_replace()`, `xml_root()` and replacement methods for `xml_name()`, `xml_attr()`, `xml_attrs()` and `xml_text()` (@​jimhester, #9 #76)"
xml2,71,b78a40edefc513df318543c2ce7a3bde,"`xml_ns()` now keeps namespace prefixes that point to the same URI (@​jimhester, #35, #95)."
xml2,72,299d4ffe7aa09c81160e6ff08d4ae748,"`read_xml()` and `read_html()` methods added for `httr::response()` objects. (@​jimhester, #63, #93)"
xml2,73,75c3be6b548146423fd085a88f793ab0,"`xml_child()` function to make selecting children a little easier (@​jimhester, #23, #94)"
xml2,74,7a65d1a98213e8bbdfabe1986865af2a,"`xml_find_one()` has been deprecated in favor of `xml_find_first()` (@​jimhester, #58, #92)"
